Name,Time,Cumulative PnL
GroupOneStrategy,2019-Oct-10 15:14:13.478000,54255.266606
GroupOneStrategy,2019-Oct-10 15:15:31.516000,51227.520091
GroupOneStrategy,2019-Oct-10 15:16:42.736000,50464.297443
GroupOneStrategy,2019-Oct-10 15:17:50.307000,45108.749037
GroupOneStrategy,2019-Oct-10 15:18:52.691000,49711.201000
GroupOneStrategy,2019-Oct-10 15:20:08.742000,52031.628962
GroupOneStrategy,2019-Oct-10 15:21:19.819000,48156.104859
GroupOneStrategy,2019-Oct-10 15:22:27.655000,43497.104859
GroupOneStrategy,2019-Oct-10 15:23:52.791000,41167.604859
GroupOneStrategy,2019-Oct-10 15:25:00.203000,41943.930069
GroupOneStrategy,2019-Oct-10 15:26:25.965000,33391.255278
GroupOneStrategy,2019-Oct-10 15:27:29.747000,37278.755278
GroupOneStrategy,2019-Oct-10 15:28:35.774000,37275.831867
GroupOneStrategy,2019-Oct-10 15:29:39.921000,37268.837563
GroupOneStrategy,2019-Oct-10 15:30:50.210000,40496.166069
GroupOneStrategy,2019-Oct-10 15:32:00.816000,33979.641541
GroupOneStrategy,2019-Oct-10 15:33:09.396000,42179.018520
GroupOneStrategy,2019-Oct-10 15:34:44.873000,35562.896070
GroupOneStrategy,2019-Oct-10 15:36:01.638000,35561.846790
GroupOneStrategy,2019-Oct-10 15:37:10.191000,27231.846790
GroupOneStrategy,2019-Oct-10 15:38:12.142000,31396.846790
GroupOneStrategy,2019-Oct-10 15:39:23.483000,31396.846790
GroupOneStrategy,2019-Oct-10 15:40:36.153000,23066.846790
GroupOneStrategy,2019-Oct-10 15:41:37.842000,23899.496717
GroupOneStrategy,2019-Oct-10 15:42:44.990000,23063.946440
GroupOneStrategy,2019-Oct-10 15:43:53.382000,21385.246248
GroupOneStrategy,2019-Oct-10 15:45:05.323000,21385.246248
GroupOneStrategy,2019-Oct-10 15:46:15.458000,29796.370963
GroupOneStrategy,2019-Oct-10 15:47:39.953000,30637.996205
GroupOneStrategy,2019-Oct-10 15:48:54.356000,39957.096795
GroupOneStrategy,2019-Oct-10 15:49:57.896000,31450.872803
GroupOneStrategy,2019-Oct-10 15:51:19.555000,35720.525085
GroupOneStrategy,2019-Oct-10 15:52:40.119000,34853.975805
GroupOneStrategy,2019-Oct-10 15:53:41.953000,34853.276240
GroupOneStrategy,2019-Oct-10 15:54:58.403000,29641.926458
GroupOneStrategy,2019-Oct-10 15:56:06.177000,30511.952254
GroupOneStrategy,2019-Oct-10 15:57:08.703000,25248.427234
GroupOneStrategy,2019-Oct-10 15:58:15.851000,18207.201774
GroupOneStrategy,2019-Oct-10 15:59:18.759000,28822.626309
GroupOneStrategy,2019-Oct-10 16:00:26.989000,19916.226552
GroupOneStrategy,2019-Oct-10 16:01:37.265000,28821.051582
GroupOneStrategy,2019-Oct-10 16:02:43.295000,28820.001765
GroupOneStrategy,2019-Oct-10 16:04:02.257000,28818.951947
GroupOneStrategy,2019-Oct-10 16:05:20.884000,30610.902286
GroupOneStrategy,2019-Oct-10 16:06:27.105000,30610.202498
GroupOneStrategy,2019-Oct-10 16:07:39.901000,26997.352614
GroupOneStrategy,2019-Oct-10 16:08:46.272000,27900.352614
GroupOneStrategy,2019-Oct-10 16:09:59.207000,22482.352614
GroupOneStrategy,2019-Oct-10 16:10:59.329000,24288.352614
GroupOneStrategy,2019-Oct-10 16:12:13.374000,27901.477666
GroupOneStrategy,2019-Oct-10 16:13:22.391000,26993.452816
GroupOneStrategy,2019-Oct-10 16:14:36.844000,31610.478120
GroupOneStrategy,2019-Oct-10 16:15:40.360000,31609.953312
GroupOneStrategy,2019-Oct-10 16:16:45.885000,24185.603440
GroupOneStrategy,2019-Oct-10 16:17:51.700000,21401.428381
GroupOneStrategy,2019-Oct-10 16:18:52.846000,17687.428381
GroupOneStrategy,2019-Oct-10 16:20:06.999000,13035.227942
GroupOneStrategy,2019-Oct-10 16:21:09.493000,13035.227942
GroupOneStrategy,2019-Oct-10 16:22:09.902000,7452.227942
GroupOneStrategy,2019-Oct-10 16:23:33.472000,7452.227942
GroupOneStrategy,2019-Oct-10 16:24:35.883000,7452.227942
GroupOneStrategy,2019-Oct-10 16:25:42.203000,-3713.772058
GroupOneStrategy,2019-Oct-10 16:26:51.203000,1869.227942
GroupOneStrategy,2019-Oct-10 16:28:13.541000,938.727942
GroupOneStrategy,2019-Oct-10 16:29:27.197000,1867.552682
GroupOneStrategy,2019-Oct-10 16:30:39.511000,-6511.622714
GroupOneStrategy,2019-Oct-10 16:31:48.361000,-6511.973504
GroupOneStrategy,2019-Oct-10 16:33:10.296000,-6511.973504
GroupOneStrategy,2019-Oct-10 16:34:12.736000,-12111.184602
GroupOneStrategy,2019-Oct-10 16:35:21.651000,-12111.360064
GroupOneStrategy,2019-Oct-10 16:36:33.350000,-15898.115024
GroupOneStrategy,2019-Oct-10 16:37:36.485000,-9248.465882
GroupOneStrategy,2019-Oct-10 16:38:44.348000,-9249.869312
GroupOneStrategy,2019-Oct-10 16:39:52.444000,-14992.624026
GroupOneStrategy,2019-Oct-10 16:41:02.559000,-14993.150514
GroupOneStrategy,2019-Oct-10 16:42:38.361000,-9209.756029
GroupOneStrategy,2019-Oct-10 16:43:53.479000,-6310.957542
GroupOneStrategy,2019-Oct-10 16:44:59.706000,-3391.938992
GroupOneStrategy,2019-Oct-10 16:46:13.610000,-5352.148208
GroupOneStrategy,2019-Oct-10 16:47:21.535000,-5353.025128
GroupOneStrategy,2019-Oct-10 16:48:28.864000,-5353.375896
GroupOneStrategy,2019-Oct-10 16:49:43.821000,-3364.603494
GroupOneStrategy,2019-Oct-10 16:50:57.950000,4683.889363
GroupOneStrategy,2019-Oct-10 16:52:04.700000,6719.806520
GroupOneStrategy,2019-Oct-10 16:53:17.183000,6719.456021
GroupOneStrategy,2019-Oct-10 16:54:18.197000,-5550.543979
GroupOneStrategy,2019-Oct-10 16:55:22.381000,4674.456021
GroupOneStrategy,2019-Oct-10 16:56:36.320000,3651.956021
GroupOneStrategy,2019-Oct-10 16:58:12.481000,6719.456021
GroupOneStrategy,2019-Oct-10 16:59:21.517000,25290.200750
GroupOneStrategy,2019-Oct-10 17:00:27.711000,25288.450270
GroupOneStrategy,2019-Oct-10 17:01:27.793000,25287.925126
GroupOneStrategy,2019-Oct-10 17:02:31.288000,25286.349694
GroupOneStrategy,2019-Oct-10 17:03:58.779000,25285.299406
GroupOneStrategy,2019-Oct-10 17:05:25.397000,25283.373878
GroupOneStrategy,2019-Oct-10 17:06:39.284000,13661.322717
GroupOneStrategy,2019-Oct-10 17:08:03.553000,13660.972374
GroupOneStrategy,2019-Oct-10 17:09:23.776000,13660.271690
GroupOneStrategy,2019-Oct-10 17:10:45.421000,13659.746176
GroupOneStrategy,2019-Oct-10 17:12:16.957000,13658.695149
GroupOneStrategy,2019-Oct-10 17:13:21.972000,13658.169635
GroupOneStrategy,2019-Oct-10 17:14:26.607000,13657.994464
GroupOneStrategy,2019-Oct-10 17:15:38.749000,13657.994464
GroupOneStrategy,2019-Oct-10 17:16:45.393000,-3454.005536
GroupOneStrategy,2019-Oct-10 17:18:02.215000,-3454.005536
GroupOneStrategy,2019-Oct-10 17:19:20.760000,-3454.005536
GroupOneStrategy,2019-Oct-10 17:20:21.744000,-3454.005536
GroupOneStrategy,2019-Oct-10 17:21:45.957000,-3454.005536
GroupOneStrategy,2019-Oct-10 17:23:18.245000,-3454.531587
GroupOneStrategy,2019-Oct-10 17:24:37.680000,19158.262826
GroupOneStrategy,2019-Oct-10 17:25:42.486000,19157.212134
GroupOneStrategy,2019-Oct-10 17:26:45.960000,19156.161443
GroupOneStrategy,2019-Oct-10 17:27:55.614000,19154.760522
GroupOneStrategy,2019-Oct-10 17:29:06.787000,19153.534715
GroupOneStrategy,2019-Oct-10 17:30:21.571000,20250.034715
GroupOneStrategy,2019-Oct-10 17:31:24.417000,-15934.465285
GroupOneStrategy,2019-Oct-10 17:32:42.302000,-10451.965285
GroupOneStrategy,2019-Oct-10 17:33:43.904000,-8256.991526
GroupOneStrategy,2019-Oct-10 17:35:02.747000,-9356.447238
GroupOneStrategy,2019-Oct-10 17:36:18.952000,6161.324917
GroupOneStrategy,2019-Oct-10 17:37:30.252000,8380.799168
GroupOneStrategy,2019-Oct-10 17:38:42.933000,8379.923032
GroupOneStrategy,2019-Oct-10 17:40:14.889000,6154.222034
GroupOneStrategy,2019-Oct-10 17:41:37.173000,12859.944192
GroupOneStrategy,2019-Oct-10 17:42:50.177000,8369.418645
GroupOneStrategy,2019-Oct-10 17:44:05.502000,12871.841690
GroupOneStrategy,2019-Oct-10 17:45:12.108000,17378.615726
GroupOneStrategy,2019-Oct-10 17:46:20.695000,17377.389763
GroupOneStrategy,2019-Oct-10 17:47:36.126000,20771.438430
GroupOneStrategy,2019-Oct-10 17:48:42.932000,20766.885726
GroupOneStrategy,2019-Oct-10 17:49:58.459000,20763.185378
GroupOneStrategy,2019-Oct-10 17:51:16.201000,20762.134754
GroupOneStrategy,2019-Oct-10 17:52:24.908000,25400.609509
GroupOneStrategy,2019-Oct-10 17:53:43.342000,18432.858312
GroupOneStrategy,2019-Oct-10 17:54:48.883000,20773.056379
GroupOneStrategy,2019-Oct-10 17:56:15.272000,24346.503261
GroupOneStrategy,2019-Oct-10 17:57:26.307000,39832.928941
GroupOneStrategy,2019-Oct-10 17:58:40.316000,31416.704098
GroupOneStrategy,2019-Oct-10 17:59:47.108000,31415.304072
GroupOneStrategy,2019-Oct-10 18:00:52.270000,31413.079072
GroupOneStrategy,2019-Oct-10 18:01:56.346000,31413.079072
GroupOneStrategy,2019-Oct-10 18:02:58.385000,31413.079072
GroupOneStrategy,2019-Oct-10 18:03:59.278000,43533.079072
GroupOneStrategy,2019-Oct-10 18:05:00.805000,48394.029680
GroupOneStrategy,2019-Oct-10 18:06:12.458000,50833.480501
GroupOneStrategy,2019-Oct-10 18:07:12.795000,20233.382568
GroupOneStrategy,2019-Oct-10 18:08:17.737000,-52437.474155
GroupOneStrategy,2019-Oct-10 18:09:21.670000,-56143.583758
GroupOneStrategy,2019-Oct-10 18:10:28.803000,-34877.731600
GroupOneStrategy,2019-Oct-10 18:11:35.475000,-11799.873019
GroupOneStrategy,2019-Oct-10 18:12:37.330000,-16897.989373
GroupOneStrategy,2019-Oct-10 18:13:39.686000,-15598.594451
GroupOneStrategy,2019-Oct-10 18:14:47.835000,-11600.928326
GroupOneStrategy,2019-Oct-10 18:16:01.385000,-8936.716402
GroupOneStrategy,2019-Oct-10 18:17:02.459000,454.401003
GroupOneStrategy,2019-Oct-10 18:18:08.313000,-7705.001352
GroupOneStrategy,2019-Oct-10 18:19:14.984000,-14516.229018
GroupOneStrategy,2019-Oct-10 18:20:23.318000,-10545.381339
GroupOneStrategy,2019-Oct-10 18:21:44.463000,-4935.836514
GroupOneStrategy,2019-Oct-10 18:23:05.416000,-4939.694222
GroupOneStrategy,2019-Oct-10 18:24:23.468000,-4940.395624
GroupOneStrategy,2019-Oct-10 18:25:38.446000,-4940.570974
GroupOneStrategy,2019-Oct-10 18:26:52.586000,-4940.570974
GroupOneStrategy,2019-Oct-10 18:28:05.749000,-24827.570974
GroupOneStrategy,2019-Oct-10 18:29:06.639000,-30510.975390
GroupOneStrategy,2019-Oct-10 18:30:18.307000,-16136.241614
GroupOneStrategy,2019-Oct-10 18:31:30.985000,4158.671880
GroupOneStrategy,2019-Oct-10 18:32:40.390000,15832.188642
GroupOneStrategy,2019-Oct-10 18:34:01.358000,27677.210350
GroupOneStrategy,2019-Oct-10 18:35:27.945000,18774.809317
GroupOneStrategy,2019-Oct-10 18:36:37.452000,18773.583118
GroupOneStrategy,2019-Oct-10 18:37:51.636000,18773.583118
GroupOneStrategy,2019-Oct-10 18:39:37.183000,12819.583118
GroupOneStrategy,2019-Oct-10 18:40:37.637000,12819.583118
GroupOneStrategy,2019-Oct-10 18:41:46.623000,-5042.416882
GroupOneStrategy,2019-Oct-10 18:42:50.363000,-5042.416882
GroupOneStrategy,2019-Oct-10 18:43:56.385000,-31835.416882
GroupOneStrategy,2019-Oct-10 18:45:15.738000,-31835.416882
GroupOneStrategy,2019-Oct-10 18:46:21.149000,-22884.996715
GroupOneStrategy,2019-Oct-10 18:47:37.452000,-22887.453502
GroupOneStrategy,2019-Oct-10 18:48:40.470000,-16886.857067
GroupOneStrategy,2019-Oct-10 18:49:56.408000,-16888.085147
GroupOneStrategy,2019-Oct-10 18:51:04.429000,-16890.716747
GroupOneStrategy,2019-Oct-10 18:52:14.647000,-16893.523787
GroupOneStrategy,2019-Oct-10 18:53:21.378000,-27565.550107
GroupOneStrategy,2019-Oct-10 18:54:40.781000,-27565.550107
GroupOneStrategy,2019-Oct-10 18:56:01.459000,-27565.550107
GroupOneStrategy,2019-Oct-10 18:57:12.995000,-27566.778736
GroupOneStrategy,2019-Oct-10 18:58:26.806000,-19922.437227
GroupOneStrategy,2019-Oct-10 18:59:41.925000,-19923.314539
GroupOneStrategy,2019-Oct-10 19:01:04.997000,-13723.271382
GroupOneStrategy,2019-Oct-10 19:02:18.614000,-19933.551901
GroupOneStrategy,2019-Oct-10 19:03:34.167000,3404.564675
GroupOneStrategy,2019-Oct-10 19:04:50.457000,3402.285848
GroupOneStrategy,2019-Oct-10 19:06:00.165000,4974.084704
GroupOneStrategy,2019-Oct-10 19:07:07.763000,8120.007368
GroupOneStrategy,2019-Oct-10 19:08:16.598000,224.832107
GroupOneStrategy,2019-Oct-10 19:09:32.114000,-2946.271717
GroupOneStrategy,2019-Oct-10 19:10:39.701000,6562.501379
GroupOneStrategy,2019-Oct-10 19:12:04.927000,11345.073331
GroupOneStrategy,2019-Oct-10 19:13:34.219000,-15851.029664
GroupOneStrategy,2019-Oct-10 19:14:47.338000,5024.689907
GroupOneStrategy,2019-Oct-10 19:15:59.847000,24423.607770
GroupOneStrategy,2019-Oct-10 19:17:16.567000,14682.031139
GroupOneStrategy,2019-Oct-10 19:18:34.362000,27686.031139
GroupOneStrategy,2019-Oct-10 19:19:50.374000,34187.579952
GroupOneStrategy,2019-Oct-10 19:21:07.666000,39114.677835
GroupOneStrategy,2019-Oct-10 19:22:11.126000,22592.752307
GroupOneStrategy,2019-Oct-10 19:23:21.686000,29194.775416
GroupOneStrategy,2019-Oct-10 19:24:33.215000,42505.374584
GroupOneStrategy,2019-Oct-10 19:25:45.400000,40841.822690
GroupOneStrategy,2019-Oct-10 19:26:52.504000,37417.296085
GroupOneStrategy,2019-Oct-10 19:28:08.309000,37404.870669
GroupOneStrategy,2019-Oct-10 19:29:08.554000,37401.894662
GroupOneStrategy,2019-Oct-10 19:30:24.451000,52917.270794
GroupOneStrategy,2019-Oct-10 19:31:39.411000,52906.421866
GroupOneStrategy,2019-Oct-10 19:32:45.312000,73929.127955
GroupOneStrategy,2019-Oct-10 19:33:58.687000,56187.554539
GroupOneStrategy,2019-Oct-10 19:35:05.940000,49091.554539
GroupOneStrategy,2019-Oct-10 19:36:18.908000,56187.379603
GroupOneStrategy,2019-Oct-10 19:37:20.899000,56186.854795
GroupOneStrategy,2019-Oct-10 19:38:34.296000,50854.980014
GroupOneStrategy,2019-Oct-10 19:39:41.918000,43736.455061
GroupOneStrategy,2019-Oct-10 19:40:55.800000,36599.654427
GroupOneStrategy,2019-Oct-10 19:42:11.186000,36593.527355
GroupOneStrategy,2019-Oct-10 19:43:17.650000,36586.174869
GroupOneStrategy,2019-Oct-10 19:44:21.504000,43983.421909
GroupOneStrategy,2019-Oct-10 19:45:22.722000,21716.021794
GroupOneStrategy,2019-Oct-10 19:46:33.618000,21712.869115
GroupOneStrategy,2019-Oct-10 19:47:40.794000,29187.039544
GroupOneStrategy,2019-Oct-10 19:48:44.661000,53928.487197
GroupOneStrategy,2019-Oct-10 19:49:56.325000,69521.365235
GroupOneStrategy,2019-Oct-10 19:50:58.193000,67548.498192
GroupOneStrategy,2019-Oct-10 19:52:04.185000,75603.431898
GroupOneStrategy,2019-Oct-10 19:53:05.230000,67517.431898
GroupOneStrategy,2019-Oct-10 19:54:08.535000,75684.212650
GroupOneStrategy,2019-Oct-10 19:55:12.823000,56968.622731
GroupOneStrategy,2019-Oct-10 19:56:17.695000,54890.573182
GroupOneStrategy,2019-Oct-10 19:57:18.689000,71611.808166
GroupOneStrategy,2019-Oct-10 19:58:20.135000,80148.982957
GroupOneStrategy,2019-Oct-10 19:59:22.406000,75713.444752
GroupOneStrategy,2019-Oct-10 20:00:24.305000,71257.584446
GroupOneStrategy,2019-Oct-10 20:01:24.536000,71257.584446
GroupOneStrategy,2019-Oct-10 20:02:36.842000,71257.584446
GroupOneStrategy,2019-Oct-10 20:05:18.948000,71257.584446
GroupOneStrategy,2019-Oct-10 20:08:42.852000,71257.584446
GroupOneStrategy,2019-Oct-10 20:10:00.640000,71257.584446
GroupOneStrategy,2019-Oct-10 20:13:02.725000,71257.584446
GroupOneStrategy,2019-Oct-10 20:33:36.538000,71257.584446
GroupOneStrategy,2019-Oct-10 20:34:41.549000,71257.584446
GroupOneStrategy,2019-Oct-10 20:35:52.105000,71257.584446
GroupOneStrategy,2019-Oct-10 20:40:42.386000,71257.584446
GroupOneStrategy,2019-Oct-10 20:56:46.698000,71257.584446
GroupOneStrategy,2019-Oct-11 04:00:00,71257.584446
GroupOneStrategy,2019-Oct-11 12:03:59.838000,71257.584446
GroupOneStrategy,2019-Oct-11 12:45:07.946000,71257.584446
GroupOneStrategy,2019-Oct-11 12:47:46.470000,71257.584446
GroupOneStrategy,2019-Oct-11 12:50:41.373000,71257.584446
GroupOneStrategy,2019-Oct-11 12:52:39.357000,71257.584446
GroupOneStrategy,2019-Oct-11 12:54:04.147000,71257.584446
GroupOneStrategy,2019-Oct-11 12:59:35.263000,71257.584446
GroupOneStrategy,2019-Oct-11 13:01:05.957000,71257.584446
GroupOneStrategy,2019-Oct-11 13:08:42.214000,71257.584446
GroupOneStrategy,2019-Oct-11 13:21:12.199000,71257.584446
GroupOneStrategy,2019-Oct-11 13:28:58.281000,71257.584446
GroupOneStrategy,2019-Oct-11 13:30:00.321000,71257.584446
GroupOneStrategy,2019-Oct-11 13:31:04.407000,467556.492766
GroupOneStrategy,2019-Oct-11 13:32:17.439000,479072.423576
GroupOneStrategy,2019-Oct-11 13:33:28.173000,495277.468245
GroupOneStrategy,2019-Oct-11 13:34:30.910000,499945.358306
GroupOneStrategy,2019-Oct-11 13:35:40.619000,499949.421365
GroupOneStrategy,2019-Oct-11 13:36:52.709000,492893.466112
GroupOneStrategy,2019-Oct-11 13:38:00.351000,490533.381421
GroupOneStrategy,2019-Oct-11 13:39:27.216000,516716.944469
GroupOneStrategy,2019-Oct-11 13:40:36.749000,507184.426314
GroupOneStrategy,2019-Oct-11 13:41:50.794000,509576.781072
GroupOneStrategy,2019-Oct-11 13:42:53.640000,538430.530707
GroupOneStrategy,2019-Oct-11 13:44:01.188000,543261.230536
GroupOneStrategy,2019-Oct-11 13:45:03.935000,567888.396910
GroupOneStrategy,2019-Oct-11 13:46:07.548000,570354.396032
GroupOneStrategy,2019-Oct-11 13:47:08.853000,582930.728742
GroupOneStrategy,2019-Oct-11 13:48:11.423000,580340.884011
GroupOneStrategy,2019-Oct-11 13:49:16.757000,619412.045626
GroupOneStrategy,2019-Oct-11 13:50:19.564000,606303.230349
GroupOneStrategy,2019-Oct-11 13:51:25.858000,598300.923018
GroupOneStrategy,2019-Oct-11 13:52:37.730000,603649.923018
GroupOneStrategy,2019-Oct-11 13:53:39.369000,603643.061744
GroupOneStrategy,2019-Oct-11 13:54:51.409000,598257.427064
GroupOneStrategy,2019-Oct-11 13:55:58.680000,598256.910152
GroupOneStrategy,2019-Oct-11 13:57:09.712000,590153.138485
GroupOneStrategy,2019-Oct-11 13:58:14.616000,592754.250237
GroupOneStrategy,2019-Oct-11 13:59:25.307000,592674.324835
GroupOneStrategy,2019-Oct-11 14:00:30.637000,609365.672403
GroupOneStrategy,2019-Oct-11 14:01:34.570000,634539.061963
GroupOneStrategy,2019-Oct-11 14:02:34.790000,637368.429915
GroupOneStrategy,2019-Oct-11 14:03:41.510000,654335.987509
GroupOneStrategy,2019-Oct-11 14:04:46.807000,623006.119709
GroupOneStrategy,2019-Oct-11 14:05:55.472000,645812.759152
GroupOneStrategy,2019-Oct-11 14:07:09.188000,648670.521675
GroupOneStrategy,2019-Oct-11 14:08:18.699000,677280.005480
GroupOneStrategy,2019-Oct-11 14:09:29.786000,700209.158941
GroupOneStrategy,2019-Oct-11 14:10:33.993000,682730.454541
GroupOneStrategy,2019-Oct-11 14:11:39.886000,697333.140165
GroupOneStrategy,2019-Oct-11 14:12:49.636000,688529.733307
GroupOneStrategy,2019-Oct-11 14:13:55.983000,691447.107184
GroupOneStrategy,2019-Oct-11 14:15:01.971000,709188.918613
GroupOneStrategy,2019-Oct-11 14:16:05.902000,694250.856229
GroupOneStrategy,2019-Oct-11 14:17:12.937000,688235.465712
GroupOneStrategy,2019-Oct-11 14:18:18.818000,697231.683144
GroupOneStrategy,2019-Oct-11 14:19:32.664000,688169.134382
GroupOneStrategy,2019-Oct-11 14:20:35.382000,691189.523760
GroupOneStrategy,2019-Oct-11 14:21:39.604000,688115.178371
GroupOneStrategy,2019-Oct-11 14:22:47.255000,685069.770786
GroupOneStrategy,2019-Oct-11 14:23:54.952000,672791.611611
GroupOneStrategy,2019-Oct-11 14:25:02.816000,694337.468878
GroupOneStrategy,2019-Oct-11 14:26:14.299000,688154.717883
GroupOneStrategy,2019-Oct-11 14:27:30.189000,688151.107026
GroupOneStrategy,2019-Oct-11 14:28:42.704000,678795.340227
GroupOneStrategy,2019-Oct-11 14:29:50.445000,688140.853682
GroupOneStrategy,2019-Oct-11 14:30:53.304000,688142.414658
GroupOneStrategy,2019-Oct-11 14:32:09.762000,697571.304192
