StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason
GroupOneStrategy,2019-Oct-10 13:45:02.146000,2019-Oct-10 13:45:02.146000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,25.180000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053187,,
GroupOneStrategy,2019-Oct-10 13:45:04.552000,2019-Oct-10 13:45:04.552000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,25.180000,0.176403,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053188,,
GroupOneStrategy,2019-Oct-10 13:47:25.912000,2019-Oct-10 13:47:25.912000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,25.150000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053189,,
GroupOneStrategy,2019-Oct-10 13:47:28.150000,2019-Oct-10 13:47:28.150000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,25.150000,0.176336,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053190,,
GroupOneStrategy,2019-Oct-10 13:47:29.851000,2019-Oct-10 13:47:29.851000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,25.150000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053191,,
GroupOneStrategy,2019-Oct-10 13:47:39.490000,2019-Oct-10 13:47:39.490000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,25.200000,0.176448,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053192,,
GroupOneStrategy,2019-Oct-10 13:47:42.574000,2019-Oct-10 13:47:42.574000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,25.200000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053193,,
GroupOneStrategy,2019-Oct-10 13:47:42.641000,2019-Oct-10 13:47:42.641000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,25.200000,0.176448,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053194,,
GroupOneStrategy,2019-Oct-10 13:50:08.782000,2019-Oct-10 13:50:08.782000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,25.060000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053195,,
GroupOneStrategy,2019-Oct-10 13:50:08.782000,2019-Oct-10 13:50:08.782000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,25.060000,0.176134,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053196,,
GroupOneStrategy,2019-Oct-10 13:50:08.812000,2019-Oct-10 13:50:08.812000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,25.060000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053197,,
GroupOneStrategy,2019-Oct-10 13:50:10.176000,2019-Oct-10 13:50:10.176000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,25.060000,0.176134,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053198,,
GroupOneStrategy,2019-Oct-10 13:50:10.205000,2019-Oct-10 13:50:10.205000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,25.060000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053199,,
GroupOneStrategy,2019-Oct-10 13:50:11.909000,2019-Oct-10 13:50:11.909000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,25.060000,0.176134,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053200,,
GroupOneStrategy,2019-Oct-10 13:50:24.795000,2019-Oct-10 13:50:24.795000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.955000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053201,,
GroupOneStrategy,2019-Oct-10 13:50:28.878000,2019-Oct-10 13:50:28.878000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.955000,0.175899,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053202,,
GroupOneStrategy,2019-Oct-10 13:50:29.829000,2019-Oct-10 13:50:29.829000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.955000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053203,,
GroupOneStrategy,2019-Oct-10 13:50:34.553000,2019-Oct-10 13:50:34.553000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,25.000000,0.176000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053204,,
GroupOneStrategy,2019-Oct-10 13:50:45.943000,2019-Oct-10 13:50:45.943000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.970000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053205,,
GroupOneStrategy,2019-Oct-10 13:50:54.986000,2019-Oct-10 13:50:54.986000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.970000,0.175933,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053206,,
GroupOneStrategy,2019-Oct-10 13:51:14.368000,2019-Oct-10 13:51:14.368000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.890000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053207,,
GroupOneStrategy,2019-Oct-10 13:51:31.594000,2019-Oct-10 13:51:31.594000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.965000,0.175922,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053208,,
GroupOneStrategy,2019-Oct-10 13:51:34.909000,2019-Oct-10 13:51:34.909000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.965000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053209,,
GroupOneStrategy,2019-Oct-10 13:51:52.254000,2019-Oct-10 13:51:52.254000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.995000,0.175989,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053210,,
GroupOneStrategy,2019-Oct-10 13:51:54.425000,2019-Oct-10 13:51:54.425000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.990000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053211,,
GroupOneStrategy,2019-Oct-10 13:51:56.330000,2019-Oct-10 13:51:56.330000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.990000,0.175978,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053212,,
GroupOneStrategy,2019-Oct-10 13:52:16.331000,2019-Oct-10 13:52:16.331000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.960000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053213,,
GroupOneStrategy,2019-Oct-10 13:52:52.667000,2019-Oct-10 13:52:52.667000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.920000,0.175821,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053214,,
GroupOneStrategy,2019-Oct-10 13:55:02.188000,2019-Oct-10 13:55:02.188000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.845000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053215,,
GroupOneStrategy,2019-Oct-10 13:55:04.291000,2019-Oct-10 13:55:04.291000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.845000,0.175653,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053216,,
GroupOneStrategy,2019-Oct-10 13:55:08.892000,2019-Oct-10 13:55:08.892000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.860000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053217,,
GroupOneStrategy,2019-Oct-10 13:55:22.903000,2019-Oct-10 13:55:22.903000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.840000,0.175642,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053218,,
GroupOneStrategy,2019-Oct-10 13:55:24.331000,2019-Oct-10 13:55:24.331000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.840000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053219,,
GroupOneStrategy,2019-Oct-10 13:55:24.640000,2019-Oct-10 13:55:24.640000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.840000,0.175642,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053220,,
GroupOneStrategy,2019-Oct-10 13:55:24.646000,2019-Oct-10 13:55:24.646000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.840000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053221,,
GroupOneStrategy,2019-Oct-10 13:55:33.452000,2019-Oct-10 13:55:33.452000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.840000,0.175642,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053222,,
GroupOneStrategy,2019-Oct-10 13:56:46.777000,2019-Oct-10 13:56:46.777000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.805000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053223,,
GroupOneStrategy,2019-Oct-10 13:56:49.691000,2019-Oct-10 13:56:49.691000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.810000,0.175574,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053224,,
GroupOneStrategy,2019-Oct-10 13:56:57.720000,2019-Oct-10 13:56:57.720000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.810000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053225,,
GroupOneStrategy,2019-Oct-10 13:57:04.320000,2019-Oct-10 13:57:04.320000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.810000,0.175574,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053226,,
GroupOneStrategy,2019-Oct-10 14:00:07.166000,2019-Oct-10 14:00:07.166000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.640000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053227,,
GroupOneStrategy,2019-Oct-10 14:00:08.714000,2019-Oct-10 14:00:08.714000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.640000,0.175194,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053228,,
GroupOneStrategy,2019-Oct-10 14:00:11.988000,2019-Oct-10 14:00:11.988000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.645000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053229,,
GroupOneStrategy,2019-Oct-10 14:00:13.463000,2019-Oct-10 14:00:13.463000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.645000,0.175205,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053230,,
GroupOneStrategy,2019-Oct-10 14:00:13.463000,2019-Oct-10 14:00:13.463000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.645000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053231,,
GroupOneStrategy,2019-Oct-10 14:00:13.464000,2019-Oct-10 14:00:13.464000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.645000,0.175205,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053232,,
GroupOneStrategy,2019-Oct-10 14:00:14.744000,2019-Oct-10 14:00:14.744000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.645000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053233,,
GroupOneStrategy,2019-Oct-10 14:00:14.862000,2019-Oct-10 14:00:14.862000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.645000,0.175205,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053234,,
GroupOneStrategy,2019-Oct-10 14:00:15.497000,2019-Oct-10 14:00:15.497000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.645000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053235,,
GroupOneStrategy,2019-Oct-10 14:00:15.497000,2019-Oct-10 14:00:15.497000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.645000,0.175205,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053236,,
GroupOneStrategy,2019-Oct-10 14:00:18.596000,2019-Oct-10 14:00:18.596000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.645000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053237,,
GroupOneStrategy,2019-Oct-10 14:00:18.856000,2019-Oct-10 14:00:18.856000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.645000,0.175205,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053238,,
GroupOneStrategy,2019-Oct-10 14:00:18.856000,2019-Oct-10 14:00:18.856000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.645000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053239,,
GroupOneStrategy,2019-Oct-10 14:00:18.860000,2019-Oct-10 14:00:18.860000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.645000,0.175205,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053240,,
GroupOneStrategy,2019-Oct-10 14:00:23.686000,2019-Oct-10 14:00:23.686000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.645000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053241,,
GroupOneStrategy,2019-Oct-10 14:02:00.953000,2019-Oct-10 14:02:00.953000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.705000,0.175339,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053242,,
GroupOneStrategy,2019-Oct-10 14:02:00.955000,2019-Oct-10 14:02:00.955000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.705000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053243,,
GroupOneStrategy,2019-Oct-10 14:02:00.955000,2019-Oct-10 14:02:00.955000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.705000,0.175339,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053244,,
GroupOneStrategy,2019-Oct-10 14:02:03.177000,2019-Oct-10 14:02:03.177000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.705000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053245,,
GroupOneStrategy,2019-Oct-10 14:02:10.769000,2019-Oct-10 14:02:10.769000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.715000,0.175362,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053246,,
GroupOneStrategy,2019-Oct-10 14:02:10.769000,2019-Oct-10 14:02:10.769000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.715000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053247,,
GroupOneStrategy,2019-Oct-10 14:02:23.318000,2019-Oct-10 14:02:23.318000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.705000,0.175339,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053248,,
GroupOneStrategy,2019-Oct-10 14:02:41.954000,2019-Oct-10 14:02:41.954000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.680000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053249,,
GroupOneStrategy,2019-Oct-10 14:02:46.174000,2019-Oct-10 14:02:46.174000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.680000,0.175283,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053250,,
GroupOneStrategy,2019-Oct-10 14:04:19.827000,2019-Oct-10 14:04:19.827000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.620000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053251,,
GroupOneStrategy,2019-Oct-10 14:04:20.346000,2019-Oct-10 14:04:20.346000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.620000,0.175149,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053252,,
GroupOneStrategy,2019-Oct-10 14:04:40.602000,2019-Oct-10 14:04:40.602000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.635000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053253,,
GroupOneStrategy,2019-Oct-10 14:04:41.340000,2019-Oct-10 14:04:41.340000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.635000,0.175182,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053254,,
GroupOneStrategy,2019-Oct-10 14:04:45.280000,2019-Oct-10 14:04:45.280000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.635000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053255,,
GroupOneStrategy,2019-Oct-10 14:04:45.286000,2019-Oct-10 14:04:45.286000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.635000,0.175182,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053256,,
GroupOneStrategy,2019-Oct-10 14:04:45.287000,2019-Oct-10 14:04:45.287000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.635000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053257,,
GroupOneStrategy,2019-Oct-10 14:04:47.523000,2019-Oct-10 14:04:47.523000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.645000,0.175205,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053258,,
GroupOneStrategy,2019-Oct-10 14:04:48.731000,2019-Oct-10 14:04:48.731000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.645000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053259,,
GroupOneStrategy,2019-Oct-10 14:04:49.874000,2019-Oct-10 14:04:49.874000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.645000,0.175205,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053260,,
GroupOneStrategy,2019-Oct-10 14:04:51.846000,2019-Oct-10 14:04:51.846000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.645000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053261,,
GroupOneStrategy,2019-Oct-10 14:05:02.665000,2019-Oct-10 14:05:02.665000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.660000,0.175238,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053262,,
GroupOneStrategy,2019-Oct-10 14:05:04.159000,2019-Oct-10 14:05:04.159000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.660000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053263,,
GroupOneStrategy,2019-Oct-10 14:05:05.663000,2019-Oct-10 14:05:05.663000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.660000,0.175238,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053264,,
GroupOneStrategy,2019-Oct-10 14:05:43.275000,2019-Oct-10 14:05:43.275000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.635000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053265,,
GroupOneStrategy,2019-Oct-10 14:05:45.303000,2019-Oct-10 14:05:45.303000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.635000,0.175182,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053266,,
GroupOneStrategy,2019-Oct-10 14:05:45.311000,2019-Oct-10 14:05:45.311000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.635000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053267,,
GroupOneStrategy,2019-Oct-10 14:05:47.335000,2019-Oct-10 14:05:47.335000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.635000,0.175182,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053268,,
GroupOneStrategy,2019-Oct-10 14:05:57.383000,2019-Oct-10 14:05:57.383000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.635000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053269,,
GroupOneStrategy,2019-Oct-10 14:06:06.404000,2019-Oct-10 14:06:06.404000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.655000,0.175227,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053270,,
GroupOneStrategy,2019-Oct-10 14:06:17.147000,2019-Oct-10 14:06:17.147000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.655000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053271,,
GroupOneStrategy,2019-Oct-10 14:10:13.989000,2019-Oct-10 14:10:13.989000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.720000,0.175373,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053272,,
GroupOneStrategy,2019-Oct-10 14:10:35.575000,2019-Oct-10 14:10:35.575000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.720000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053273,,
GroupOneStrategy,2019-Oct-10 14:10:39.177000,2019-Oct-10 14:10:39.177000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.720000,0.175373,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053274,,
GroupOneStrategy,2019-Oct-10 14:10:46.920000,2019-Oct-10 14:10:46.920000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.720000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053275,,
GroupOneStrategy,2019-Oct-10 14:14:49.432000,2019-Oct-10 14:14:49.432000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.735000,0.175406,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053276,,
GroupOneStrategy,2019-Oct-10 14:21:45.942000,2019-Oct-10 14:21:45.942000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.570000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361417203053277,,
