StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason
GroupOneStrategy,2019-Oct-17 16:22:02.874000,2019-Oct-17 16:22:02.874000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.325000,0.167768,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862445,,
GroupOneStrategy,2019-Oct-17 16:22:18.484000,2019-Oct-17 16:22:18.484000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.325000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862446,,
GroupOneStrategy,2019-Oct-17 16:22:26.802000,2019-Oct-17 16:22:26.802000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.335000,0.167790,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862447,,
GroupOneStrategy,2019-Oct-17 16:23:57.321000,2019-Oct-17 16:23:57.321000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.350000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862448,,
GroupOneStrategy,2019-Oct-17 16:23:58.632000,2019-Oct-17 16:23:58.632000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.350000,0.167824,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862449,,
GroupOneStrategy,2019-Oct-17 16:24:07.965000,2019-Oct-17 16:24:07.965000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.350000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862450,,
GroupOneStrategy,2019-Oct-17 16:24:11.549000,2019-Oct-17 16:24:11.549000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.350000,0.167824,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862451,,
GroupOneStrategy,2019-Oct-17 16:24:23.342000,2019-Oct-17 16:24:23.342000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.350000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862452,,
GroupOneStrategy,2019-Oct-17 16:24:36.692000,2019-Oct-17 16:24:36.692000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.350000,0.167824,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862453,,
GroupOneStrategy,2019-Oct-17 16:29:27.939000,2019-Oct-17 16:29:27.939000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.295000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862454,,
GroupOneStrategy,2019-Oct-17 16:29:53.956000,2019-Oct-17 16:29:53.956000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.295000,0.167701,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862455,,
GroupOneStrategy,2019-Oct-17 16:31:36.218000,2019-Oct-17 16:31:36.218000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.285000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862456,,
GroupOneStrategy,2019-Oct-17 16:32:03.878000,2019-Oct-17 16:32:03.878000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.285000,0.167678,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862457,,
GroupOneStrategy,2019-Oct-17 16:35:45.837000,2019-Oct-17 16:35:45.837000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.265000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862458,,
GroupOneStrategy,2019-Oct-17 16:40:06.771000,2019-Oct-17 16:40:06.771000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.255000,0.167611,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862459,,
GroupOneStrategy,2019-Oct-17 16:40:21.957000,2019-Oct-17 16:40:21.957000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.255000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862460,,
GroupOneStrategy,2019-Oct-17 16:41:48.788000,2019-Oct-17 16:41:48.788000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.245000,0.167589,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862461,,
GroupOneStrategy,2019-Oct-17 16:42:38.585000,2019-Oct-17 16:42:38.585000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.225000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862462,,
GroupOneStrategy,2019-Oct-17 16:45:00.724000,2019-Oct-17 16:45:00.724000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.225000,0.167544,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862463,,
GroupOneStrategy,2019-Oct-17 16:51:34.421000,2019-Oct-17 16:51:34.421000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.230000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862464,,
GroupOneStrategy,2019-Oct-17 16:51:58.605000,2019-Oct-17 16:51:58.605000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.230000,0.167555,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862465,,
GroupOneStrategy,2019-Oct-17 17:05:44.716000,2019-Oct-17 17:05:44.716000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.125000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862466,,
GroupOneStrategy,2019-Oct-17 17:15:38.650000,2019-Oct-17 17:15:38.650000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.195000,0.167477,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862467,,
GroupOneStrategy,2019-Oct-17 17:16:05.669000,2019-Oct-17 17:16:05.669000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.195000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862468,,
GroupOneStrategy,2019-Oct-17 17:17:10.888000,2019-Oct-17 17:17:10.888000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.195000,0.167477,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862469,,
GroupOneStrategy,2019-Oct-17 17:28:33.297000,2019-Oct-17 17:28:33.297000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.185000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862470,,
GroupOneStrategy,2019-Oct-17 17:30:06.966000,2019-Oct-17 17:30:06.966000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.185000,0.167454,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862471,,
GroupOneStrategy,2019-Oct-17 17:41:04.999000,2019-Oct-17 17:41:04.999000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.125000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862472,,
GroupOneStrategy,2019-Oct-17 17:41:06.332000,2019-Oct-17 17:41:06.332000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.125000,0.167320,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862473,,
GroupOneStrategy,2019-Oct-17 17:42:53.366000,2019-Oct-17 17:42:53.366000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.145000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862474,,
GroupOneStrategy,2019-Oct-17 17:46:24.535000,2019-Oct-17 17:46:24.535000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.145000,0.167365,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862475,,
GroupOneStrategy,2019-Oct-17 17:53:50.994000,2019-Oct-17 17:53:50.994000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.140000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862476,,
GroupOneStrategy,2019-Oct-17 17:53:57.733000,2019-Oct-17 17:53:57.733000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.140000,0.167354,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862477,,
GroupOneStrategy,2019-Oct-17 17:54:03.532000,2019-Oct-17 17:54:03.532000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.140000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862478,,
GroupOneStrategy,2019-Oct-17 17:54:17.887000,2019-Oct-17 17:54:17.887000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.140000,0.167354,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862479,,
GroupOneStrategy,2019-Oct-17 17:54:25.152000,2019-Oct-17 17:54:25.152000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.140000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862480,,
GroupOneStrategy,2019-Oct-17 17:54:42.454000,2019-Oct-17 17:54:42.454000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.140000,0.167354,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862481,,
GroupOneStrategy,2019-Oct-17 17:55:34.155000,2019-Oct-17 17:55:34.155000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.135000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862482,,
GroupOneStrategy,2019-Oct-17 18:08:19.582000,2019-Oct-17 18:08:19.582000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.215000,0.167522,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862483,,
GroupOneStrategy,2019-Oct-17 18:13:23.412000,2019-Oct-17 18:13:23.412000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.225000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862484,,
GroupOneStrategy,2019-Oct-17 18:16:53.542000,2019-Oct-17 18:16:53.542000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.225000,0.167544,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862485,,
GroupOneStrategy,2019-Oct-17 18:17:20.417000,2019-Oct-17 18:17:20.417000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.225000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862486,,
GroupOneStrategy,2019-Oct-17 18:19:10.501000,2019-Oct-17 18:19:10.501000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.215000,0.167522,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862487,,
GroupOneStrategy,2019-Oct-17 18:32:09.777000,2019-Oct-17 18:32:09.777000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.145000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862488,,
GroupOneStrategy,2019-Oct-17 18:35:01.660000,2019-Oct-17 18:35:01.660000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.185000,0.167454,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862489,,
GroupOneStrategy,2019-Oct-17 18:35:02.561000,2019-Oct-17 18:35:02.561000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.185000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862490,,
GroupOneStrategy,2019-Oct-17 18:35:17.220000,2019-Oct-17 18:35:17.220000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.185000,0.167454,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862491,,
GroupOneStrategy,2019-Oct-17 18:36:00.189000,2019-Oct-17 18:36:00.189000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.155000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862492,,
GroupOneStrategy,2019-Oct-17 18:36:12.732000,2019-Oct-17 18:36:12.732000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.155000,0.167387,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862493,,
GroupOneStrategy,2019-Oct-17 18:56:26.273000,2019-Oct-17 18:56:26.273000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.065000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862494,,
GroupOneStrategy,2019-Oct-17 18:56:26.525000,2019-Oct-17 18:56:26.525000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.065000,0.167186,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862495,,
GroupOneStrategy,2019-Oct-17 18:56:42.111000,2019-Oct-17 18:56:42.111000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.065000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862496,,
GroupOneStrategy,2019-Oct-17 18:56:49.874000,2019-Oct-17 18:56:49.874000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.065000,0.167186,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862497,,
GroupOneStrategy,2019-Oct-17 19:03:15.761000,2019-Oct-17 19:03:15.761000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.115000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862498,,
GroupOneStrategy,2019-Oct-17 19:03:17.530000,2019-Oct-17 19:03:17.530000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.110000,0.167286,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862499,,
GroupOneStrategy,2019-Oct-17 19:05:05.534000,2019-Oct-17 19:05:05.534000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.105000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862500,,
GroupOneStrategy,2019-Oct-17 19:12:21.402000,2019-Oct-17 19:12:21.402000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.135000,0.167342,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862501,,
GroupOneStrategy,2019-Oct-17 19:12:21.435000,2019-Oct-17 19:12:21.435000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.135000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862502,,
GroupOneStrategy,2019-Oct-17 19:12:45.946000,2019-Oct-17 19:12:45.946000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.135000,0.167342,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862503,,
GroupOneStrategy,2019-Oct-17 19:18:07.559000,2019-Oct-17 19:18:07.559000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.140000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862504,,
GroupOneStrategy,2019-Oct-17 19:24:33.163000,2019-Oct-17 19:24:33.163000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.145000,0.167365,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862505,,
GroupOneStrategy,2019-Oct-17 19:29:07.785000,2019-Oct-17 19:29:07.785000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.155000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862506,,
GroupOneStrategy,2019-Oct-17 19:29:18.676000,2019-Oct-17 19:29:18.676000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.155000,0.167387,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862507,,
GroupOneStrategy,2019-Oct-17 19:29:31.736000,2019-Oct-17 19:29:31.736000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.155000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862508,,
GroupOneStrategy,2019-Oct-17 19:29:33.637000,2019-Oct-17 19:29:33.637000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.155000,0.167387,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862509,,
GroupOneStrategy,2019-Oct-17 19:29:50.309000,2019-Oct-17 19:29:50.309000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.155000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862510,,
GroupOneStrategy,2019-Oct-17 19:29:58.297000,2019-Oct-17 19:29:58.297000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.155000,0.167387,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862511,,
GroupOneStrategy,2019-Oct-17 19:30:00.344000,2019-Oct-17 19:30:00.344000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.155000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862512,,
GroupOneStrategy,2019-Oct-17 19:30:18.167000,2019-Oct-17 19:30:18.167000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.155000,0.167387,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862513,,
GroupOneStrategy,2019-Oct-17 19:31:15.297000,2019-Oct-17 19:31:15.297000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.125000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862514,,
GroupOneStrategy,2019-Oct-17 19:31:16.899000,2019-Oct-17 19:31:16.899000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.125000,0.167320,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862515,,
GroupOneStrategy,2019-Oct-17 19:33:48.794000,2019-Oct-17 19:33:48.794000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.115000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862516,,
GroupOneStrategy,2019-Oct-17 19:37:30.877000,2019-Oct-17 19:37:30.877000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.155000,0.167387,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862517,,
GroupOneStrategy,2019-Oct-17 19:37:37.946000,2019-Oct-17 19:37:37.946000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.155000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862518,,
GroupOneStrategy,2019-Oct-17 19:38:14.104000,2019-Oct-17 19:38:14.104000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.155000,0.167387,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862519,,
GroupOneStrategy,2019-Oct-17 19:38:18.155000,2019-Oct-17 19:38:18.155000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.155000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862520,,
GroupOneStrategy,2019-Oct-17 19:38:43.167000,2019-Oct-17 19:38:43.167000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.155000,0.167387,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862521,,
GroupOneStrategy,2019-Oct-17 19:38:55.975000,2019-Oct-17 19:38:55.975000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.155000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862522,,
GroupOneStrategy,2019-Oct-17 19:40:02.808000,2019-Oct-17 19:40:02.808000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.155000,0.167387,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862523,,
GroupOneStrategy,2019-Oct-17 19:40:10.252000,2019-Oct-17 19:40:10.252000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,21.155000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862524,,
GroupOneStrategy,2019-Oct-17 19:41:30.828000,2019-Oct-17 19:41:30.828000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,21.175000,0.167432,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361434382862525,,
