Name,Time,Cumulative PnL
GroupOneStrategyForSPYVIX,2019-Oct-01 15:00:58.373000,13.573925
GroupOneStrategyForSPYVIX,2019-Oct-01 15:02:05.614000,13.573925
GroupOneStrategyForSPYVIX,2019-Oct-01 15:03:14.815000,14.878301
GroupOneStrategyForSPYVIX,2019-Oct-01 15:04:21.317000,-3.316774
GroupOneStrategyForSPYVIX,2019-Oct-01 15:05:27.858000,-3.316774
GroupOneStrategyForSPYVIX,2019-Oct-01 15:06:38.168000,-3.316774
GroupOneStrategyForSPYVIX,2019-Oct-01 15:07:39.589000,-3.316774
GroupOneStrategyForSPYVIX,2019-Oct-01 15:08:40.993000,-20.707294
GroupOneStrategyForSPYVIX,2019-Oct-01 15:09:52.835000,-20.707294
GroupOneStrategyForSPYVIX,2019-Oct-01 15:10:56.209000,-20.707294
GroupOneStrategyForSPYVIX,2019-Oct-01 15:12:05.910000,-20.707294
GroupOneStrategyForSPYVIX,2019-Oct-01 15:13:17.203000,-20.707294
GroupOneStrategyForSPYVIX,2019-Oct-01 15:14:31.960000,-20.707294
GroupOneStrategyForSPYVIX,2019-Oct-01 15:15:37.493000,-24.902302
GroupOneStrategyForSPYVIX,2019-Oct-01 15:17:01.946000,-24.902302
GroupOneStrategyForSPYVIX,2019-Oct-01 15:18:12.174000,-26.097557
GroupOneStrategyForSPYVIX,2019-Oct-01 15:19:13.489000,-26.097557
GroupOneStrategyForSPYVIX,2019-Oct-01 15:20:20.977000,-26.097557
GroupOneStrategyForSPYVIX,2019-Oct-01 15:21:28.571000,-29.792710
GroupOneStrategyForSPYVIX,2019-Oct-01 15:22:32.358000,-28.987853
GroupOneStrategyForSPYVIX,2019-Oct-01 15:23:44.863000,-28.987853
GroupOneStrategyForSPYVIX,2019-Oct-01 15:25:00.837000,-28.987853
GroupOneStrategyForSPYVIX,2019-Oct-01 15:26:39.704000,-28.987853
GroupOneStrategyForSPYVIX,2019-Oct-01 15:27:51.507000,-38.889762
GroupOneStrategyForSPYVIX,2019-Oct-01 15:29:05.707000,-37.683376
GroupOneStrategyForSPYVIX,2019-Oct-01 15:30:08.787000,-37.683376
GroupOneStrategyForSPYVIX,2019-Oct-01 15:31:11.298000,-37.683376
GroupOneStrategyForSPYVIX,2019-Oct-01 15:32:24.851000,-38.379146
GroupOneStrategyForSPYVIX,2019-Oct-01 15:33:33.208000,-38.379146
GroupOneStrategyForSPYVIX,2019-Oct-01 15:34:52.788000,-38.379146
GroupOneStrategyForSPYVIX,2019-Oct-01 15:35:55.530000,-40.074702
GroupOneStrategyForSPYVIX,2019-Oct-01 15:37:14.979000,-40.074702
GroupOneStrategyForSPYVIX,2019-Oct-01 15:38:28.333000,-40.074702
GroupOneStrategyForSPYVIX,2019-Oct-01 15:39:36.211000,-40.368765
GroupOneStrategyForSPYVIX,2019-Oct-01 15:40:46.189000,-51.269923
GroupOneStrategyForSPYVIX,2019-Oct-01 15:41:51.369000,-51.269923
GroupOneStrategyForSPYVIX,2019-Oct-01 15:42:54.974000,-51.269923
GroupOneStrategyForSPYVIX,2019-Oct-01 15:44:03.936000,-46.464618
GroupOneStrategyForSPYVIX,2019-Oct-01 15:45:05.529000,-46.464618
GroupOneStrategyForSPYVIX,2019-Oct-01 15:46:06.247000,-46.464618
GroupOneStrategyForSPYVIX,2019-Oct-01 15:47:59.812000,-47.659334
GroupOneStrategyForSPYVIX,2019-Oct-01 15:49:18.225000,-47.659334
GroupOneStrategyForSPYVIX,2019-Oct-01 15:50:25.618000,-40.853962
GroupOneStrategyForSPYVIX,2019-Oct-01 15:51:33.920000,-40.853962
GroupOneStrategyForSPYVIX,2019-Oct-01 15:52:37.470000,-40.853962
GroupOneStrategyForSPYVIX,2019-Oct-01 15:53:40.743000,-40.853962
GroupOneStrategyForSPYVIX,2019-Oct-01 15:54:58.980000,-40.853962
GroupOneStrategyForSPYVIX,2019-Oct-01 15:56:07.144000,-40.853962
GroupOneStrategyForSPYVIX,2019-Oct-01 15:57:16.720000,-41.754179
GroupOneStrategyForSPYVIX,2019-Oct-01 15:58:28.985000,-44.243205
GroupOneStrategyForSPYVIX,2019-Oct-01 15:59:37.522000,-44.243205
GroupOneStrategyForSPYVIX,2019-Oct-01 16:00:42.482000,-44.243205
GroupOneStrategyForSPYVIX,2019-Oct-01 16:01:55.569000,-50.631630
GroupOneStrategyForSPYVIX,2019-Oct-01 16:02:59.807000,-50.631630
GroupOneStrategyForSPYVIX,2019-Oct-01 16:04:11.987000,-50.631630
GroupOneStrategyForSPYVIX,2019-Oct-01 16:05:19.377000,-50.631630
GroupOneStrategyForSPYVIX,2019-Oct-01 16:06:21.699000,-51.825608
GroupOneStrategyForSPYVIX,2019-Oct-01 16:07:33.685000,-51.825608
GroupOneStrategyForSPYVIX,2019-Oct-01 16:08:42.795000,-52.019563
GroupOneStrategyForSPYVIX,2019-Oct-01 16:10:02.433000,-52.019563
GroupOneStrategyForSPYVIX,2019-Oct-01 16:11:15.663000,-52.314454
GroupOneStrategyForSPYVIX,2019-Oct-01 16:12:26.789000,-50.213126
GroupOneStrategyForSPYVIX,2019-Oct-01 16:13:27.153000,-47.406768
GroupOneStrategyForSPYVIX,2019-Oct-01 16:14:42.451000,-47.406768
GroupOneStrategyForSPYVIX,2019-Oct-01 16:15:59.541000,-47.406768
GroupOneStrategyForSPYVIX,2019-Oct-01 16:17:14.157000,-47.406768
GroupOneStrategyForSPYVIX,2019-Oct-01 16:18:17.993000,-55.600029
GroupOneStrategyForSPYVIX,2019-Oct-01 16:19:26.598000,-55.600029
GroupOneStrategyForSPYVIX,2019-Oct-01 16:20:32.755000,-55.600029
GroupOneStrategyForSPYVIX,2019-Oct-01 16:21:42.602000,-55.600029
GroupOneStrategyForSPYVIX,2019-Oct-01 16:22:57.479000,-55.600029
GroupOneStrategyForSPYVIX,2019-Oct-01 16:24:04.262000,-55.600029
GroupOneStrategyForSPYVIX,2019-Oct-01 16:25:05.908000,-55.600029
GroupOneStrategyForSPYVIX,2019-Oct-01 16:26:06.590000,-55.600029
GroupOneStrategyForSPYVIX,2019-Oct-01 16:27:24.538000,-55.600029
GroupOneStrategyForSPYVIX,2019-Oct-01 16:28:33.860000,-55.600029
GroupOneStrategyForSPYVIX,2019-Oct-01 16:29:47.972000,-63.793558
GroupOneStrategyForSPYVIX,2019-Oct-01 16:30:57.356000,-63.793558
GroupOneStrategyForSPYVIX,2019-Oct-01 16:32:16.575000,-64.987088
GroupOneStrategyForSPYVIX,2019-Oct-01 16:33:24.530000,-64.987088
GroupOneStrategyForSPYVIX,2019-Oct-01 16:34:40.549000,-64.987088
GroupOneStrategyForSPYVIX,2019-Oct-01 16:35:52.150000,-64.987088
GroupOneStrategyForSPYVIX,2019-Oct-01 16:37:00.662000,-64.180931
GroupOneStrategyForSPYVIX,2019-Oct-01 16:38:15.485000,-64.180931
GroupOneStrategyForSPYVIX,2019-Oct-01 16:39:15.969000,-64.180931
GroupOneStrategyForSPYVIX,2019-Oct-01 16:40:53.895000,-64.180931
GroupOneStrategyForSPYVIX,2019-Oct-01 16:42:17.827000,-93.374203
GroupOneStrategyForSPYVIX,2019-Oct-01 16:43:23.276000,-93.374203
GroupOneStrategyForSPYVIX,2019-Oct-01 16:44:32.270000,-93.374203
GroupOneStrategyForSPYVIX,2019-Oct-01 16:45:44.460000,-93.374203
GroupOneStrategyForSPYVIX,2019-Oct-01 16:46:54.655000,-92.568147
GroupOneStrategyForSPYVIX,2019-Oct-01 16:48:06.507000,-95.761901
GroupOneStrategyForSPYVIX,2019-Oct-01 16:49:24.276000,-95.761901
GroupOneStrategyForSPYVIX,2019-Oct-01 16:50:34.777000,-95.761901
GroupOneStrategyForSPYVIX,2019-Oct-01 16:51:40.554000,-102.250120
GroupOneStrategyForSPYVIX,2019-Oct-01 16:52:51.758000,-107.649363
GroupOneStrategyForSPYVIX,2019-Oct-01 16:54:03.272000,-107.649363
