StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason
GroupOneStrategy,2019-Oct-10 14:10:13.989000,2019-Oct-10 14:10:13.989000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.720000,0.175373,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833240,,
GroupOneStrategy,2019-Oct-10 14:10:35.575000,2019-Oct-10 14:10:35.575000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.720000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833241,,
GroupOneStrategy,2019-Oct-10 14:15:03.210000,2019-Oct-10 14:15:03.210000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.710000,0.175350,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833242,,
GroupOneStrategy,2019-Oct-10 14:21:45.942000,2019-Oct-10 14:21:45.942000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.570000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833243,,
GroupOneStrategy,2019-Oct-10 14:27:35.181000,2019-Oct-10 14:27:35.181000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.630000,0.175171,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833244,,
GroupOneStrategy,2019-Oct-10 14:27:35.231000,2019-Oct-10 14:27:35.231000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.630000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833245,,
GroupOneStrategy,2019-Oct-10 14:27:42.177000,2019-Oct-10 14:27:42.177000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.630000,0.175171,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833246,,
GroupOneStrategy,2019-Oct-10 14:27:56.452000,2019-Oct-10 14:27:56.452000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.610000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833247,,
GroupOneStrategy,2019-Oct-10 14:30:12.154000,2019-Oct-10 14:30:12.154000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.590000,0.175082,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833248,,
GroupOneStrategy,2019-Oct-10 14:30:51.997000,2019-Oct-10 14:30:51.997000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.620000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833249,,
GroupOneStrategy,2019-Oct-10 14:33:29.983000,2019-Oct-10 14:33:29.983000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.690000,0.175306,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833250,,
GroupOneStrategy,2019-Oct-10 14:33:33.520000,2019-Oct-10 14:33:33.520000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.690000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833251,,
GroupOneStrategy,2019-Oct-10 14:33:50.435000,2019-Oct-10 14:33:50.435000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.650000,0.175216,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833252,,
GroupOneStrategy,2019-Oct-10 14:34:21.625000,2019-Oct-10 14:34:21.625000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.650000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833253,,
GroupOneStrategy,2019-Oct-10 14:34:28.321000,2019-Oct-10 14:34:28.321000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.650000,0.175216,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833254,,
GroupOneStrategy,2019-Oct-10 14:36:43.437000,2019-Oct-10 14:36:43.437000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.605000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833255,,
GroupOneStrategy,2019-Oct-10 14:37:50.849000,2019-Oct-10 14:37:50.849000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.650000,0.175216,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833256,,
GroupOneStrategy,2019-Oct-10 14:39:55.205000,2019-Oct-10 14:39:55.205000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.590000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833257,,
GroupOneStrategy,2019-Oct-10 14:40:02.712000,2019-Oct-10 14:40:02.712000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.590000,0.175082,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833258,,
GroupOneStrategy,2019-Oct-10 14:40:05.352000,2019-Oct-10 14:40:05.352000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.590000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833259,,
GroupOneStrategy,2019-Oct-10 14:40:12.257000,2019-Oct-10 14:40:12.257000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.605000,0.175115,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833260,,
GroupOneStrategy,2019-Oct-10 14:40:23.802000,2019-Oct-10 14:40:23.802000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.605000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833261,,
GroupOneStrategy,2019-Oct-10 14:41:10.193000,2019-Oct-10 14:41:10.193000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.650000,0.175216,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833262,,
GroupOneStrategy,2019-Oct-10 14:47:43.456000,2019-Oct-10 14:47:43.456000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.580000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833263,,
GroupOneStrategy,2019-Oct-10 14:47:48.738000,2019-Oct-10 14:47:48.738000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.580000,0.175059,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833264,,
GroupOneStrategy,2019-Oct-10 14:49:00.207000,2019-Oct-10 14:49:00.207000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.580000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833265,,
GroupOneStrategy,2019-Oct-10 14:52:18.619000,2019-Oct-10 14:52:18.619000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.560000,0.175014,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833266,,
GroupOneStrategy,2019-Oct-10 14:52:18.999000,2019-Oct-10 14:52:18.999000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.555000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833267,,
GroupOneStrategy,2019-Oct-10 14:52:40.838000,2019-Oct-10 14:52:40.838000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.560000,0.175014,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833268,,
GroupOneStrategy,2019-Oct-10 14:52:56.666000,2019-Oct-10 14:52:56.666000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.550000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833269,,
GroupOneStrategy,2019-Oct-10 14:52:56.666000,2019-Oct-10 14:52:56.666000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.550000,0.174992,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833270,,
GroupOneStrategy,2019-Oct-10 14:58:28.299000,2019-Oct-10 14:58:28.299000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.415000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833271,,
GroupOneStrategy,2019-Oct-10 14:59:01.191000,2019-Oct-10 14:59:01.191000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.440000,0.174746,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833272,,
GroupOneStrategy,2019-Oct-10 15:00:25.936000,2019-Oct-10 15:00:25.936000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.460000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833273,,
GroupOneStrategy,2019-Oct-10 15:02:08.836000,2019-Oct-10 15:02:08.836000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.445000,0.174757,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833274,,
GroupOneStrategy,2019-Oct-10 15:07:50.104000,2019-Oct-10 15:07:50.104000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.435000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833275,,
GroupOneStrategy,2019-Oct-10 15:08:53.778000,2019-Oct-10 15:08:53.778000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.395000,0.174645,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833276,,
GroupOneStrategy,2019-Oct-10 15:17:02.437000,2019-Oct-10 15:17:02.437000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.450000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833277,,
GroupOneStrategy,2019-Oct-10 15:18:03.403000,2019-Oct-10 15:18:03.403000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.400000,0.174656,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833278,,
GroupOneStrategy,2019-Oct-10 15:20:08.742000,2019-Oct-10 15:20:08.742000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.395000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833279,,
GroupOneStrategy,2019-Oct-10 15:28:25.649000,2019-Oct-10 15:28:25.649000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.490000,0.174858,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833280,,
GroupOneStrategy,2019-Oct-10 15:30:06.235000,2019-Oct-10 15:30:06.235000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.480000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833281,,
GroupOneStrategy,2019-Oct-10 15:30:22.178000,2019-Oct-10 15:30:22.178000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.490000,0.174858,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833282,,
GroupOneStrategy,2019-Oct-10 15:31:01.758000,2019-Oct-10 15:31:01.758000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.470000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833283,,
GroupOneStrategy,2019-Oct-10 15:32:08.940000,2019-Oct-10 15:32:08.940000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.510000,0.174902,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833284,,
GroupOneStrategy,2019-Oct-10 15:36:01.638000,2019-Oct-10 15:36:01.638000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.500000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833285,,
GroupOneStrategy,2019-Oct-10 15:41:27.499000,2019-Oct-10 15:41:27.499000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.570000,0.175037,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833286,,
GroupOneStrategy,2019-Oct-10 15:42:06.508000,2019-Oct-10 15:42:06.508000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.575000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833287,,
GroupOneStrategy,2019-Oct-10 15:42:23.751000,2019-Oct-10 15:42:23.751000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.575000,0.175048,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833288,,
GroupOneStrategy,2019-Oct-10 15:43:05.519000,2019-Oct-10 15:43:05.519000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.575000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833289,,
GroupOneStrategy,2019-Oct-10 15:45:48.662000,2019-Oct-10 15:45:48.662000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.590000,0.175082,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833290,,
GroupOneStrategy,2019-Oct-10 15:53:41.953000,2019-Oct-10 15:53:41.953000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.505000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833291,,
GroupOneStrategy,2019-Oct-10 15:54:59.587000,2019-Oct-10 15:54:59.587000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.535000,0.174958,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833292,,
GroupOneStrategy,2019-Oct-10 15:55:02.505000,2019-Oct-10 15:55:02.505000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.535000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361438677833293,,
