StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason
GroupOneStrategy,2019-Oct-10 13:50:34.553000,2019-Oct-10 13:50:34.553000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,25.000000,0.176000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794895,,
GroupOneStrategy,2019-Oct-10 13:50:45.943000,2019-Oct-10 13:50:45.943000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.970000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794896,,
GroupOneStrategy,2019-Oct-10 13:50:54.986000,2019-Oct-10 13:50:54.986000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.970000,0.175933,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794897,,
GroupOneStrategy,2019-Oct-10 13:51:14.368000,2019-Oct-10 13:51:14.368000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.890000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794898,,
GroupOneStrategy,2019-Oct-10 13:51:56.330000,2019-Oct-10 13:51:56.330000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.990000,0.175978,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794899,,
GroupOneStrategy,2019-Oct-10 13:52:16.331000,2019-Oct-10 13:52:16.331000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.960000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794900,,
GroupOneStrategy,2019-Oct-10 13:52:52.667000,2019-Oct-10 13:52:52.667000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.920000,0.175821,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794901,,
GroupOneStrategy,2019-Oct-10 13:55:02.188000,2019-Oct-10 13:55:02.188000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.845000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794902,,
GroupOneStrategy,2019-Oct-10 13:55:33.452000,2019-Oct-10 13:55:33.452000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.840000,0.175642,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794903,,
GroupOneStrategy,2019-Oct-10 13:56:46.777000,2019-Oct-10 13:56:46.777000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.805000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794904,,
GroupOneStrategy,2019-Oct-10 13:56:50.144000,2019-Oct-10 13:56:50.144000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.810000,0.175574,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794905,,
GroupOneStrategy,2019-Oct-10 13:56:57.720000,2019-Oct-10 13:56:57.720000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.810000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794906,,
GroupOneStrategy,2019-Oct-10 13:57:05.200000,2019-Oct-10 13:57:05.200000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.810000,0.175574,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794907,,
GroupOneStrategy,2019-Oct-10 14:00:13.463000,2019-Oct-10 14:00:13.463000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.645000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794908,,
GroupOneStrategy,2019-Oct-10 14:00:15.497000,2019-Oct-10 14:00:15.497000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.645000,0.175205,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794909,,
GroupOneStrategy,2019-Oct-10 14:00:18.855000,2019-Oct-10 14:00:18.855000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.645000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794910,,
GroupOneStrategy,2019-Oct-10 14:00:22.466000,2019-Oct-10 14:00:22.466000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.645000,0.175205,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794911,,
GroupOneStrategy,2019-Oct-10 14:00:23.686000,2019-Oct-10 14:00:23.686000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.645000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794912,,
GroupOneStrategy,2019-Oct-10 14:02:10.769000,2019-Oct-10 14:02:10.769000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.715000,0.175362,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794913,,
GroupOneStrategy,2019-Oct-10 14:02:10.769000,2019-Oct-10 14:02:10.769000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.715000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794914,,
GroupOneStrategy,2019-Oct-10 14:02:37.877000,2019-Oct-10 14:02:37.877000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.655000,0.175227,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794915,,
GroupOneStrategy,2019-Oct-10 14:02:41.954000,2019-Oct-10 14:02:41.954000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.680000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794916,,
GroupOneStrategy,2019-Oct-10 14:03:00.841000,2019-Oct-10 14:03:00.841000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.655000,0.175227,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794917,,
GroupOneStrategy,2019-Oct-10 14:04:19.827000,2019-Oct-10 14:04:19.827000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.620000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794918,,
GroupOneStrategy,2019-Oct-10 14:04:20.346000,2019-Oct-10 14:04:20.346000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.620000,0.175149,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794919,,
