StrategyName,TradeTime,Symbol,Quantity,Price,ExecutionCost,LiquidityAction,LiquidityCode,RawLiquidity,Account,Trader,MarketCenter,OrderID,ExecID,TransactionType
GroupOneStrategy,2019-Oct-10 14:02:37.877000,VXX,-100,24.655000,0.175227,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794915,,FILL
GroupOneStrategy,2019-Oct-10 14:02:41.954000,VXX,100,24.680000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794916,,FILL
GroupOneStrategy,2019-Oct-10 14:03:00.841000,VXX,-100,24.655000,0.175227,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794917,,FILL
GroupOneStrategy,2019-Oct-10 14:04:19.827000,VXX,100,24.620000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794918,,FILL
GroupOneStrategy,2019-Oct-10 14:04:20.346000,VXX,-100,24.620000,0.175149,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794919,,FILL
GroupOneStrategy,2019-Oct-10 14:04:40.602000,VXX,100,24.635000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794920,,FILL
GroupOneStrategy,2019-Oct-10 14:04:41.340000,VXX,-100,24.635000,0.175182,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794921,,FILL
GroupOneStrategy,2019-Oct-10 14:04:45.281000,VXX,100,24.635000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794922,,FILL
GroupOneStrategy,2019-Oct-10 14:05:07.267000,VXX,-100,24.635000,0.175182,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794923,,FILL
GroupOneStrategy,2019-Oct-10 14:05:43.275000,VXX,100,24.635000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794924,,FILL
GroupOneStrategy,2019-Oct-10 14:05:47.344000,VXX,-100,24.635000,0.175182,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794925,,FILL
GroupOneStrategy,2019-Oct-10 14:05:57.383000,VXX,100,24.635000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794926,,FILL
GroupOneStrategy,2019-Oct-10 14:10:13.989000,VXX,-100,24.720000,0.175373,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794927,,FILL
GroupOneStrategy,2019-Oct-10 14:10:35.575000,VXX,100,24.720000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794928,,FILL
GroupOneStrategy,2019-Oct-10 14:15:03.210000,VXX,-100,24.710000,0.175350,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794929,,FILL
GroupOneStrategy,2019-Oct-10 14:21:45.942000,VXX,100,24.570000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794930,,FILL
GroupOneStrategy,2019-Oct-10 14:27:35.181000,VXX,-100,24.630000,0.175171,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794931,,FILL
GroupOneStrategy,2019-Oct-10 14:27:35.231000,VXX,100,24.630000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794932,,FILL
GroupOneStrategy,2019-Oct-10 14:27:42.177000,VXX,-100,24.630000,0.175171,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794933,,FILL
GroupOneStrategy,2019-Oct-10 14:27:56.452000,VXX,100,24.610000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794934,,FILL
GroupOneStrategy,2019-Oct-10 14:30:12.154000,VXX,-100,24.590000,0.175082,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794935,,FILL
GroupOneStrategy,2019-Oct-10 14:30:51.997000,VXX,100,24.620000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794936,,FILL
GroupOneStrategy,2019-Oct-10 14:33:29.983000,VXX,-100,24.690000,0.175306,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794937,,FILL
GroupOneStrategy,2019-Oct-10 14:33:33.520000,VXX,100,24.690000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794938,,FILL
GroupOneStrategy,2019-Oct-10 14:33:50.435000,VXX,-100,24.650000,0.175216,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794939,,FILL
GroupOneStrategy,2019-Oct-10 14:34:21.625000,VXX,100,24.650000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794940,,FILL
GroupOneStrategy,2019-Oct-10 14:34:28.321000,VXX,-100,24.650000,0.175216,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794941,,FILL
GroupOneStrategy,2019-Oct-10 14:36:43.437000,VXX,100,24.605000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794942,,FILL
GroupOneStrategy,2019-Oct-10 14:37:50.849000,VXX,-100,24.650000,0.175216,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794943,,FILL
GroupOneStrategy,2019-Oct-10 14:39:55.205000,VXX,100,24.590000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794944,,FILL
GroupOneStrategy,2019-Oct-10 14:40:02.712000,VXX,-100,24.590000,0.175082,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794945,,FILL
GroupOneStrategy,2019-Oct-10 14:40:05.352000,VXX,100,24.590000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794946,,FILL
GroupOneStrategy,2019-Oct-10 14:40:12.257000,VXX,-100,24.605000,0.175115,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794947,,FILL
GroupOneStrategy,2019-Oct-10 14:40:23.802000,VXX,100,24.605000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794948,,FILL
GroupOneStrategy,2019-Oct-10 14:41:10.193000,VXX,-100,24.650000,0.175216,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794949,,FILL
GroupOneStrategy,2019-Oct-10 14:47:43.456000,VXX,100,24.580000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794950,,FILL
GroupOneStrategy,2019-Oct-10 14:47:48.738000,VXX,-100,24.580000,0.175059,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794951,,FILL
GroupOneStrategy,2019-Oct-10 14:49:00.207000,VXX,100,24.580000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794952,,FILL
GroupOneStrategy,2019-Oct-10 14:52:18.619000,VXX,-100,24.560000,0.175014,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794953,,FILL
GroupOneStrategy,2019-Oct-10 14:52:18.999000,VXX,100,24.555000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794954,,FILL
GroupOneStrategy,2019-Oct-10 14:52:40.838000,VXX,-100,24.560000,0.175014,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794955,,FILL
GroupOneStrategy,2019-Oct-10 14:52:56.666000,VXX,100,24.550000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794956,,FILL
GroupOneStrategy,2019-Oct-10 14:52:56.666000,VXX,-100,24.550000,0.174992,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794957,,FILL
GroupOneStrategy,2019-Oct-10 14:58:28.299000,VXX,100,24.415000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794958,,FILL
GroupOneStrategy,2019-Oct-10 14:59:01.191000,VXX,-100,24.440000,0.174746,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794959,,FILL
GroupOneStrategy,2019-Oct-10 15:00:25.936000,VXX,100,24.460000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794960,,FILL
GroupOneStrategy,2019-Oct-10 15:02:08.836000,VXX,-100,24.445000,0.174757,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794961,,FILL
GroupOneStrategy,2019-Oct-10 15:07:50.104000,VXX,100,24.435000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794962,,FILL
GroupOneStrategy,2019-Oct-10 15:08:53.778000,VXX,-100,24.395000,0.174645,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794963,,FILL
GroupOneStrategy,2019-Oct-10 15:17:02.437000,VXX,100,24.450000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794964,,FILL
GroupOneStrategy,2019-Oct-10 15:18:03.403000,VXX,-100,24.400000,0.174656,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794965,,FILL
GroupOneStrategy,2019-Oct-10 15:20:08.742000,VXX,100,24.395000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794966,,FILL
GroupOneStrategy,2019-Oct-10 15:28:25.649000,VXX,-100,24.490000,0.174858,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794967,,FILL
GroupOneStrategy,2019-Oct-10 15:30:06.235000,VXX,100,24.480000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794968,,FILL
GroupOneStrategy,2019-Oct-10 15:30:22.178000,VXX,-100,24.490000,0.174858,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794969,,FILL
GroupOneStrategy,2019-Oct-10 15:31:01.758000,VXX,100,24.470000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794970,,FILL
GroupOneStrategy,2019-Oct-10 15:32:08.940000,VXX,-100,24.510000,0.174902,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794971,,FILL
GroupOneStrategy,2019-Oct-10 15:36:01.638000,VXX,100,24.500000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794972,,FILL
GroupOneStrategy,2019-Oct-10 15:41:27.499000,VXX,-100,24.570000,0.175037,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794973,,FILL
GroupOneStrategy,2019-Oct-10 15:42:06.508000,VXX,100,24.575000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794974,,FILL
GroupOneStrategy,2019-Oct-10 15:42:23.751000,VXX,-100,24.575000,0.175048,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794975,,FILL
GroupOneStrategy,2019-Oct-10 15:43:05.519000,VXX,100,24.575000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794976,,FILL
GroupOneStrategy,2019-Oct-10 15:45:48.662000,VXX,-100,24.590000,0.175082,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794977,,FILL
GroupOneStrategy,2019-Oct-10 15:53:41.953000,VXX,100,24.505000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794978,,FILL
GroupOneStrategy,2019-Oct-10 15:54:59.587000,VXX,-100,24.535000,0.174958,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794979,,FILL
GroupOneStrategy,2019-Oct-10 15:55:02.505000,VXX,100,24.535000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794980,,FILL
GroupOneStrategy,2019-Oct-10 15:55:41.141000,VXX,-100,24.530000,0.174947,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794981,,FILL
GroupOneStrategy,2019-Oct-10 15:56:07.953000,VXX,100,24.530000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794982,,FILL
GroupOneStrategy,2019-Oct-10 15:57:51.496000,VXX,-100,24.600000,0.175104,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794983,,FILL
GroupOneStrategy,2019-Oct-10 16:00:10.881000,VXX,100,24.540000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794984,,FILL
GroupOneStrategy,2019-Oct-10 16:01:37.265000,VXX,-100,24.540000,0.174970,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794985,,FILL
GroupOneStrategy,2019-Oct-10 16:06:59.860000,VXX,100,24.525000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794986,,FILL
GroupOneStrategy,2019-Oct-10 16:11:59.319000,VXX,-100,24.545000,0.174981,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794987,,FILL
GroupOneStrategy,2019-Oct-10 16:14:03.479000,VXX,100,24.545000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794988,,FILL
GroupOneStrategy,2019-Oct-10 16:33:46.975000,VXX,-100,24.760000,0.175462,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794989,,FILL
GroupOneStrategy,2019-Oct-10 16:34:12.736000,VXX,100,24.760000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794990,,FILL
GroupOneStrategy,2019-Oct-10 16:35:54.159000,VXX,-100,24.770000,0.175485,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794991,,FILL
GroupOneStrategy,2019-Oct-10 16:36:16.740000,VXX,100,24.780000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794992,,FILL
GroupOneStrategy,2019-Oct-10 16:36:20.860000,VXX,-100,24.780000,0.175507,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794993,,FILL
GroupOneStrategy,2019-Oct-10 16:52:05.121000,VXX,100,24.665000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794994,,FILL
GroupOneStrategy,2019-Oct-10 16:58:26.276000,VXX,-100,24.665000,0.175250,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794995,,FILL
GroupOneStrategy,2019-Oct-10 17:04:47.504000,VXX,100,24.575000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794996,,FILL
GroupOneStrategy,2019-Oct-10 17:06:21.147000,VXX,-100,24.650000,0.175216,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794997,,FILL
GroupOneStrategy,2019-Oct-10 17:09:23.776000,VXX,100,24.630000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794998,,FILL
GroupOneStrategy,2019-Oct-10 17:10:03.570000,VXX,-100,24.630000,0.175171,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972794999,,FILL
GroupOneStrategy,2019-Oct-10 17:12:16.957000,VXX,100,24.630000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795000,,FILL
GroupOneStrategy,2019-Oct-10 17:23:30.597000,VXX,-100,24.710000,0.175350,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795001,,FILL
GroupOneStrategy,2019-Oct-10 17:28:19.506000,VXX,100,24.605000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795002,,FILL
GroupOneStrategy,2019-Oct-10 17:33:00.259000,VXX,-100,24.740000,0.175418,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795003,,FILL
GroupOneStrategy,2019-Oct-10 18:00:52.270000,VXX,100,24.555000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795004,,FILL
GroupOneStrategy,2019-Oct-10 18:04:34.255000,VXX,-100,24.520000,0.174925,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795005,,FILL
GroupOneStrategy,2019-Oct-10 18:07:04.384000,VXX,100,24.555000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795006,,FILL
GroupOneStrategy,2019-Oct-10 18:07:28.444000,VXX,-100,24.690000,0.175306,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795007,,FILL
GroupOneStrategy,2019-Oct-10 18:07:57.559000,VXX,100,24.720000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795008,,FILL
GroupOneStrategy,2019-Oct-10 18:09:08.885000,VXX,-100,24.925000,0.175832,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795009,,FILL
GroupOneStrategy,2019-Oct-10 18:09:09.785000,VXX,100,24.925000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795010,,FILL
GroupOneStrategy,2019-Oct-10 18:09:13.651000,VXX,-100,24.925000,0.175832,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795011,,FILL
GroupOneStrategy,2019-Oct-10 18:09:15.711000,VXX,100,24.910000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795012,,FILL
GroupOneStrategy,2019-Oct-10 18:09:16.472000,VXX,-100,24.910000,0.175798,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795013,,FILL
GroupOneStrategy,2019-Oct-10 18:09:28.874000,VXX,100,24.910000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795014,,FILL
GroupOneStrategy,2019-Oct-10 18:09:33.478000,VXX,-100,24.910000,0.175798,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795015,,FILL
GroupOneStrategy,2019-Oct-10 18:09:33.569000,VXX,100,24.910000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795016,,FILL
GroupOneStrategy,2019-Oct-10 18:09:39.942000,VXX,-100,24.870000,0.175709,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795017,,FILL
GroupOneStrategy,2019-Oct-10 18:09:44.375000,VXX,100,24.870000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795018,,FILL
GroupOneStrategy,2019-Oct-10 18:09:44.726000,VXX,-100,24.870000,0.175709,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795019,,FILL
GroupOneStrategy,2019-Oct-10 18:12:14.470000,VXX,100,24.790000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795020,,FILL
GroupOneStrategy,2019-Oct-10 18:12:53.813000,VXX,-100,24.740000,0.175418,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795021,,FILL
GroupOneStrategy,2019-Oct-10 18:14:07.912000,VXX,100,24.780000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795022,,FILL
GroupOneStrategy,2019-Oct-10 18:14:22.748000,VXX,-100,24.745000,0.175429,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795023,,FILL
GroupOneStrategy,2019-Oct-10 18:19:21.404000,VXX,100,24.745000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795024,,FILL
GroupOneStrategy,2019-Oct-10 18:19:56.515000,VXX,-100,24.715000,0.175362,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795025,,FILL
GroupOneStrategy,2019-Oct-10 18:19:57.614000,VXX,100,24.715000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795026,,FILL
GroupOneStrategy,2019-Oct-10 18:20:00.731000,VXX,-100,24.715000,0.175362,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795027,,FILL
GroupOneStrategy,2019-Oct-10 18:20:11.963000,VXX,100,24.730000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795028,,FILL
GroupOneStrategy,2019-Oct-10 18:20:29.590000,VXX,-100,24.730000,0.175395,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795029,,FILL
GroupOneStrategy,2019-Oct-10 18:22:51.995000,VXX,100,24.710000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795030,,FILL
GroupOneStrategy,2019-Oct-10 18:24:23.468000,VXX,-100,24.710000,0.175350,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795031,,FILL
GroupOneStrategy,2019-Oct-10 18:24:25.133000,VXX,100,24.710000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795032,,FILL
GroupOneStrategy,2019-Oct-10 18:28:50.379000,VXX,-100,24.800000,0.175552,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795033,,FILL
GroupOneStrategy,2019-Oct-10 18:35:41.184000,VXX,100,24.630000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795034,,FILL
GroupOneStrategy,2019-Oct-10 18:45:54.997000,VXX,-100,24.800000,0.175552,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795035,,FILL
GroupOneStrategy,2019-Oct-10 18:52:16.656000,VXX,100,24.750000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795036,,FILL
GroupOneStrategy,2019-Oct-10 18:56:31.823000,VXX,-100,24.785000,0.175518,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795037,,FILL
GroupOneStrategy,2019-Oct-10 19:01:32.404000,VXX,100,24.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795038,,FILL
GroupOneStrategy,2019-Oct-10 19:01:48.518000,VXX,-100,24.760000,0.175462,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795039,,FILL
GroupOneStrategy,2019-Oct-10 19:03:05.871000,VXX,100,24.685000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795040,,FILL
GroupOneStrategy,2019-Oct-10 19:03:05.871000,VXX,-100,24.685000,0.175294,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795041,,FILL
GroupOneStrategy,2019-Oct-10 19:04:13.133000,VXX,100,24.685000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795042,,FILL
GroupOneStrategy,2019-Oct-10 19:04:39.444000,VXX,-100,24.685000,0.175294,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795043,,FILL
GroupOneStrategy,2019-Oct-10 19:04:42.864000,VXX,100,24.685000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972795044,,FILL
